"","Group","X"
"5592","Group A",4.4119626240328
"5593","Group A",3.66758430559259
"5594","Group A",1.92575487748953
"5595","Group A",3.25841882067121
"5596","Group A",2.15388665522906
"5597","Group A",1.33780980273603
"5598","Group A",2.4615782524669
"5599","Group A",3.71820620781458
"5600","Group A",2.67782078775957
"5601","Group A",4.87929291260767
"5602","Group A",3.44026723751897
"5603","Group A",2.47493369589687
"5604","Group A",2.64882174164436
"5605","Group A",4.19392105771325
"5606","Group A",2.91437853880538
"5607","Group A",0.99371381311257
"5608","Group A",3.75156287033592
"5609","Group A",3.55882189743039
"5610","Group A",3.94582489496809
"5611","Group A",2.82456257045058
"5612","Group A",3.3055033403373
"5613","Group A",3.17707169745974
"5614","Group A",2.52385468703488
"5615","Group A",3.90174072582778
"5616","Group A",3.76981036216285
"5617","Group A",2.60400767783206
"5618","Group A",2.5880862738865
"5619","Group A",4.06542226035466
"5620","Group A",2.65676676612758
"5621","Group A",2.9542873373233
"5622","Group A",1.32021232320321
"5623","Group A",2.96824864718532
"5624","Group A",3.64264733101203
"5625","Group A",2.88848118423857
"5626","Group A",3.9215097295752
"5627","Group A",2.87488714153757
"5628","Group A",2.43744485725301
"5629","Group A",2.77368521305643
"5630","Group A",2.02498047390345
"5631","Group A",2.579501040124
"5632","Group A",1.71589184078864
"5633","Group A",3.20197072510681
"5634","Group A",3.30754725389648
"5635","Group A",1.23657505203735
"5636","Group A",2.44657932050901
"5637","Group A",3.86794668530634
"5638","Group A",2.02442991633974
"5639","Group A",3.14551281300404
"5640","Group A",2.76566324973472
"5641","Group A",4.29643820896955
"5642","Group A",3.70072663322877
"5643","Group A",2.22795966704637
"5644","Group A",3.0966420362234
"5645","Group A",3.99621581401222
"5646","Group A",3.02503181579265
"5647","Group A",4.66392716529027
"5648","Group A",2.39408023332695
"5649","Group A",2.09868177682638
"5650","Group A",3.37541989903006
"5651","Group A",4.66269812326891
"5652","Group A",4.43414310098051
"5653","Group A",3.36479184021664
"5654","Group A",4.33918555367312
"5655","Group A",2.29310034553359
"5656","Group A",1.90444252196579
"5657","Group A",1.68635225733816
"5658","Group A",3.18494267851206
"5659","Group A",3.30290666377865
"5660","Group A",3.60658790345983
"5661","Group A",1.60002820009964
"5662","Group A",1.92307747192939
"5663","Group A",4.09103542724111
"5664","Group A",4.72094994583771
"5665","Group A",3.20197418994763
"5666","Group A",2.44342830666882
"5667","Group A",2.22058431156065
"5668","Group A",0.078414236399277
"5669","Group A",3.87209651412817
"5670","Group A",2.87596378046853
"5671","Group A",3.10837837447586
"5672","Group A",3.39866625759943
"5673","Group A",1.8668942479853
"5674","Group A",3.90107090015177
"5675","Group A",3.0775579233921
"5676","Group A",3.89865140742883
"5677","Group A",2.35750514435816
"5678","Group A",3.68425854315142
"5679","Group A",3.3819282577963
"5680","Group A",3.71601774084857
"5681","Group A",3.34394714316787
"5682","Group A",1.55721474155141
"5683","Group A",2.54921587025089
"5684","Group A",5.35775078538378
"5685","Group A",2.19759991402394
"5686","Group A",3.03100152558861
"5687","Group A",4.38592367123607
"5688","Group A",2.0389998261456
"5689","Group A",2.62799951818827
"5690","Group A",3.61382046185095
"5691","Group A",2.57035682449271
"5692","Group A",2.45643790203457
"5693","Group A",2.89152817402124
"5694","Group A",4.05770816748292
"5695","Group A",2.82922832366803
"5696","Group A",3.81028855832481
"5697","Group A",0.641197446845421
"5698","Group A",2.45565836536232
"5699","Group A",3.83502239174226
"5700","Group A",2.70631507396111
"5701","Group A",5.33814631500834
"5702","Group A",0.674725759932397
"5703","Group A",2.14310818663052
"5704","Group A",3.76533495003638
"5705","Group A",1.92000469385505
"5706","Group A",2.33376454797185
"5707","Group A",2.42302450708254
"5708","Group A",3.78281268593832
"5709","Group A",3.1115621572505
"5710","Group A",3.21447133257464
"5711","Group A",4.41115182896245
"5712","Group A",2.96849144648634
"5713","Group A",4.13890904455957
"5714","Group A",2.83982887435392
"5715","Group A",3.43276850043829
"5716","Group A",3.29462853695108
"5717","Group A",3.18699789324352
"5718","Group A",2.72331556395955
"5719","Group A",1.43276277771379
"5720","Group A",3.7239967927252
"5721","Group A",2.494453638389
"5722","Group A",3.35563659426993
"5723","Group A",3.807708186469
"5724","Group A",2.62049571983704
"5725","Group A",4.01488366741686
"5726","Group A",3.00208946771888
"5727","Group A",2.75026444949298
"5728","Group A",1.76496447981615
"5729","Group A",3.1611362255004
"5730","Group A",3.65234358484315
"5731","Group A",4.28772807527331
"5732","Group A",3.31259750350811
"5733","Group A",4.1839368125829
"5734","Group A",3.98687206350235
"5735","Group A",4.65040412497497
"5736","Group A",3.07247355717776
"5737","Group A",3.73157889889924
"5738","Group A",2.46499413497246
"5739","Group A",2.37346500439549
"5740","Group A",3.53353689801931
"5741","Group A",3.25924854639277
"5742","Group A",2.0635000692374
"5743","Group A",3.51237532366855
"5744","Group A",4.85099071791735
"5745","Group A",4.46565055984751
"5746","Group A",2.72818549278331
"5747","Group A",4.43962055063366
"5748","Group A",3.71437486254589
"5749","Group A",2.08546745231758
"5750","Group A",3.32093127402821
"5751","Group A",2.89881487804253
"5752","Group A",2.32207043694337
"5753","Group A",3.4130077377749
"5754","Group A",3.94646269257918
"5755","Group A",2.36523715877847
"5756","Group A",1.80334191278527
"5757","Group A",2.58915947480956
"5758","Group A",1.36768722280222
"5759","Group A",3.30098047289604
"5760","Group A",3.34545912625706
"5761","Group A",2.5739471033292
"5762","Group A",3.36661165846458
"5763","Group A",2.35229537813331
"5764","Group A",2.36976691153135
"5765","Group A",4.11481696174487
"5766","Group A",3.25865350422436
"5767","Group A",2.44603967361837
"5768","Group A",3.37846858261171
"5769","Group A",3.14384203864896
"5770","Group A",0.8558068484657
"5771","Group A",3.65532285896324
"5772","Group A",3.7865483382669
"5773","Group A",2.76975954357622
"5774","Group A",1.98000287564781
"5775","Group A",4.35886399442459
"5776","Group A",3.41780915800845
"5777","Group A",3.16947121309879
"5778","Group A",3.12868939997451
"5779","Group A",3.10934952456231
"5780","Group A",3.93292695397475
"5781","Group A",2.98591913672683
"5782","Group A",3.47842781594191
"5783","Group A",3.51082610414689
"5784","Group A",2.82341128341695
"5785","Group A",4.8529181446859
"5786","Group A",1.96474384730115
"5787","Group A",4.17321398855082
"5788","Group A",2.86442815433113
"5789","Group A",2.43246887790634
"5790","Group A",4.67410257199963
"5791","Group A",2.7263880425308
"5792","Group A",2.87206004609788
"5793","Group A",4.03627399998256
"5794","Group A",3.93832071352772
"5795","Group A",3.70469458922002
"5796","Group A",4.00896391936566
"5797","Group A",4.19220851175876
"5798","Group A",3.09670722907387
"5799","Group A",4.79622791721918
"5800","Group A",1.60326376194487
"5801","Group A",2.2821886242933
"5802","Group A",1.40800571744195
"5803","Group A",1.89222713805779
"5804","Group A",2.91430142765953
"5805","Group A",2.67799424058664
"5806","Group A",2.51464179682226
"5807","Group A",2.88859046884147
"5808","Group A",2.22358375359594
"5809","Group A",2.82767945421086
"5810","Group A",3.47697062752771
"5811","Group A",2.60676544673652
"5812","Group A",3.81872970596665
"5813","Group A",3.6920715471508
"5814","Group A",3.51070809034645
"5815","Group A",1.58382026432569
"5816","Group A",2.63722574979182
"5817","Group A",2.73123569438308
"5818","Group A",3.35942746744929
"5819","Group A",2.83832449033626
"5820","Group A",3.70134431248601
"5821","Group A",2.15729190949443
"5822","Group A",2.48100052469433
"5823","Group A",2.61699496363965
"5824","Group A",4.01828517745508
"5825","Group A",2.36169832363536
"5826","Group A",3.13380868040986
"5827","Group A",3.3080931808688
"5828","Group A",4.17697750829588
"5829","Group A",4.24969785653605
"5830","Group A",4.4064166532725
"5831","Group A",3.16488154962913
"5832","Group A",3.17746849113424
"5833","Group A",1.53854820407037
"5834","Group A",3.40084843452097
"5835","Group A",2.26956644526236
"5836","Group A",1.4417588897744
"5837","Group A",4.22288939191486
"5838","Group A",2.97069845868695
"5839","Group A",1.69291175132023
"5840","Group A",3.42858938279589
"5841","Group A",1.68390897511733
"5842","Group A",1.53267014027724
"5843","Group A",3.45319228151328
"5844","Group A",2.86183377926442
"5845","Group A",3.20628444430661
"5846","Group A",2.50882544053812
"5847","Group A",2.47604142490092
"5848","Group A",2.3168600078814
"5849","Group A",3.7180549928591
"5850","Group A",2.97366551887094
"5851","Group A",2.07891864916951
"5852","Group A",4.62921330252984
"5853","Group A",5.30010861295688
"5854","Group A",3.00720336386265
"5855","Group A",3.13160214020851
"5856","Group A",1.8487798786433
"5857","Group A",3.37549972858204
"5858","Group A",1.00545212065273
"5859","Group A",3.66850890109758
"5860","Group A",3.37934087434225
"5861","Group A",1.2859700682642
"5862","Group A",1.39009970275292
"5863","Group A",1.54809194803909
"5864","Group A",2.90380352607699
"5865","Group A",3.42223710249048
"5866","Group A",2.48570449300521
"5867","Group A",3.48887236127703
"5868","Group A",4.1558831648412
"5869","Group A",2.73379190967092
"5870","Group A",2.63941441950355
"5871","Group A",2.64112804493127
"5872","Group A",3.54713189143096
"5873","Group A",2.11145838864306
"5874","Group A",3.77782317963517
"5875","Group A",2.95636859860328
"5876","Group A",2.07859008901804
"5877","Group A",4.11576623321022
"5878","Group A",3.1650247593414
"5879","Group A",2.75860214959781
"5880","Group A",3.9717611768755
"5881","Group A",5.06891867500718
"5882","Group A",2.38713593095769
"5883","Group A",3.50771530229856
"5884","Group A",0.50889403443243
"5885","Group A",4.44031224685161
"5886","Group A",4.37221979510566
"5887","Group A",0.909109531463113
"5888","Group A",3.00831670421934
"5889","Group A",4.30439157998933
"5890","Group A",1.42951257909865
"5891","Group A",2.75612398526205
"5892","Group A",6.05375300131131
"5893","Group A",3.53177622626718
"5894","Group A",3.99221056055263
"5895","Group A",0.807402896069946
"5896","Group A",1.21385205853323
"5897","Group A",3.9011452786725
"5898","Group A",2.29638116415532
"5899","Group A",3.16154839644798
"5900","Group A",3.94689535722929
"5901","Group A",3.7226022802965
"5902","Group A",1.87351583716213
"5903","Group A",2.67668358239949
"5904","Group A",4.09462527588464
"5905","Group A",2.04803405489633
"5906","Group A",3.4709191854863
"5907","Group A",2.98389746737033
"5908","Group A",4.11556430235955
"5909","Group A",0.925227930924786
"5910","Group A",3.69280738821564
"5911","Group A",1.49569273374151
"5912","Group A",4.01543935501439
"5913","Group A",3.86125788748857
"5914","Group A",2.17635534388032
"5915","Group A",2.12238874396227
"5916","Group A",3.57584370623653
"5917","Group A",2.16796863218953
"5918","Group A",2.70699057660473
"5919","Group A",3.15560623190035
"5920","Group A",2.16997850348724
"5921","Group A",4.14881879007305
"5922","Group A",3.38901662756306
"5923","Group A",2.52275781446228
"5924","Group A",2.2218234765343
"5925","Group A",1.81070670209918
"5926","Group A",2.85851667627366
"5927","Group A",1.98422045901789
"5928","Group A",4.3100778753382
"5929","Group A",2.24110316425902
"5930","Group A",2.39345090130018
"5931","Group A",3.62738609564481
"5932","Group A",3.03908418925439
"5933","Group A",4.26094330652638
"5934","Group A",1.71365143356695
"5935","Group A",3.05614287271163
"5936","Group A",3.40054655576487
"5937","Group A",2.47305599234632
"5938","Group A",1.29718089646679
"5939","Group A",3.07347805827247
"5940","Group A",3.17658668457651
"5941","Group A",2.81986691599559
"5942","Group A",1.85403550430705
"5943","Group A",1.65843059923989
"5944","Group A",1.65108718661812
"5945","Group A",3.42038117302324
"5946","Group A",2.57273872260069
"5947","Group A",4.96213164715039
"5948","Group A",2.45252560226599
"5949","Group A",4.39577340185628
"5950","Group A",4.21754692779493
"5951","Group A",4.12106413859106
"5952","Group A",5.79123214989749
"5953","Group A",3.00937240861463
"5954","Group A",5.24014835697103
"5955","Group A",1.90818204238142
"5956","Group A",2.04399446721928
"5957","Group A",1.64349055476735
"5958","Group A",5.09189430770326
"5959","Group A",2.20183964268912
"5960","Group A",3.75590433588181
"5961","Group A",3.15654165714434
"5962","Group A",1.46070288880802
"5963","Group A",1.95888776362758
"5964","Group A",5.0374259714265
"5965","Group A",2.99630946202055
"5966","Group A",1.97792364814972
"5967","Group A",4.0820745195314
"5968","Group A",2.83252166734495
"5969","Group A",2.65769075187806
"5970","Group A",3.4971749724704
"5971","Group A",3.76681705504152
"5972","Group A",1.55125596236437
"5973","Group A",2.79357165813699
"5974","Group A",4.03634416513639
"5975","Group A",3.06197481289531
"5976","Group A",3.7051921782506
"5977","Group A",4.72342237270613
"5978","Group A",3.22328431962882
"5979","Group A",3.78888734333404
"5980","Group A",1.36978477106979
"5981","Group A",2.34121598223198
"5982","Group A",3.77776598236745
"5983","Group A",3.49817923209587
"5984","Group A",3.73636501029922
"5985","Group A",4.91179468807916
"5986","Group A",2.81043931374139
"5987","Group A",2.62542065385793
"5988","Group A",3.23056510244315
"5989","Group A",3.15483679434237
"5990","Group A",3.61052118922635
"5991","Group A",2.01290739172207
"5992","Group A",3.70828852029289
"5993","Group A",4.32988548177863
"5994","Group A",2.19242361555371
"5995","Group A",4.27801941350174
"5996","Group A",2.04618822291742
"5997","Group A",3.6191769861079
"5998","Group A",3.17465724148005
"5999","Group A",3.90198712851
"6000","Group A",3.82333942596585
"6001","Group A",2.94525926715866
"6002","Group A",5.43070297427576
"6003","Group A",3.34698984180506
"6004","Group A",2.9027166039544
"6005","Group A",3.90879653961229
"6006","Group A",3.5462842524115
"6007","Group A",0.268379589456428
"6008","Group A",2.60602583275949
"6009","Group A",2.08842013467544
"6010","Group A",4.51148287426468
"6011","Group A",3.37734785583983
"6012","Group A",3.07874705288894
"6013","Group A",2.5009248600748
"6014","Group A",1.41154271083082
"6015","Group A",4.0480544438985
"6016","Group A",5.12982859449725
"6017","Group A",2.92369140777756
"6018","Group A",3.1154943188066
"6019","Group A",3.33083552127752
"6020","Group A",3.59646727393642
"6021","Group A",2.40324741780119
"6022","Group A",2.4931732059189
"6023","Group A",3.24650319916495
"6024","Group A",3.42429911485411
"6025","Group A",3.56738714899518
"6026","Group A",1.91979265567365
"6027","Group A",3.28344277295855
"6028","Group A",1.20048544927678
"6029","Group A",1.31132528037883
"6030","Group A",4.05333380710463
"6031","Group A",4.43267103782448
"6032","Group A",2.61638728847796
"6033","Group A",1.57103445046329
"6034","Group A",3.17572975896575
"6035","Group A",2.59396085577643
"6036","Group A",2.4637999300402
"6037","Group A",4.1030377584742
"6038","Group A",3.90066870361278
"6039","Group A",3.91137626111452
"6040","Group A",3.2033277622079
"6041","Group A",5.26192356382976
"6042","Group A",3.18316639744914
"6043","Group A",1.94251614562903
"6044","Group A",1.72158492517568
"6045","Group A",2.83591639681251
"6046","Group A",2.78132541343907
"6047","Group A",2.61541484556886
"6048","Group A",2.93526036324739
"6049","Group A",2.22162174403574
"6050","Group A",3.28992016640817
"6051","Group A",4.85400430185745
"6052","Group A",3.19424913894122
"6053","Group A",3.60993669731294
"6054","Group A",4.11415220815754
"6055","Group A",3.18676855090809
"6056","Group A",2.98273869125559
"6057","Group A",1.94336668122855
"6058","Group A",1.96563235337314
"6059","Group A",5.02565064661006
"6060","Group A",2.87477243805113
"6061","Group A",2.5409488980171
"6062","Group A",3.07320960449857
"6063","Group A",3.81303367395191
"6064","Group A",2.69584375339048
"6065","Group A",3.95170941708103
"6066","Group A",0.741243457097565
"6067","Group A",3.46185518280001
"6068","Group A",3.80239857025438
"6069","Group A",2.67845385800839
"6070","Group A",3.27792266987276
"6071","Group A",4.17728834664021
"6072","Group A",2.8909768667467
"6073","Group A",2.46356983094172
"6074","Group A",2.57241054800905
"6075","Group A",1.78825689073649
"6076","Group A",3.82055436113328
"6077","Group A",1.60704873858953
"6078","Group A",1.99094082561742
"6079","Group A",4.22450044434326
"6080","Group A",2.67302142288427
"6081","Group A",3.77635485113977
"6082","Group A",3.32016817996876
"6083","Group A",2.05891716419614
"6084","Group A",4.40768031343904
"6085","Group A",3.63491174860039
"6086","Group A",2.59030397771828
"6087","Group A",3.18953261527687
"6088","Group A",3.8278529894962
"6089","Group A",0.38774080184189
"6090","Group A",3.44582489856824
"6091","Group A",3.95806940500813
"6092","Group A",2.87000209417757
"6093","Group A",2.43536194004883
"6094","Group A",1.33466118439827
"6095","Group A",2.25200945084744
"6096","Group A",2.6291130883817
"6097","Group A",1.89853660866141
"6098","Group A",3.24950522821128
"6099","Group A",2.21218845399107
"6100","Group A",4.04949682769753
"6101","Group A",2.25332854156562
"6102","Group A",3.04374785601712
"6103","Group A",3.02412180404102
"6104","Group A",0.353919535238079
"6105","Group A",3.52915943197425
"6106","Group A",2.41396929600758
"6107","Group A",2.21800849217993
"6108","Group A",2.96138471342534
"6109","Group A",2.87896804713804
"6110","Group A",4.09234898196392
"6111","Group A",3.19091758590309
"6112","Group A",1.78837533287475
"6113","Group A",4.65537778846749
"6114","Group A",2.94376670587903
"6115","Group A",1.606118647785
"6116","Group A",3.44493315382725
"6117","Group A",2.31551007485266
"6118","Group A",4.0099963033621
"6119","Group A",3.22217074855544
"6120","Group A",1.92467063701765
"6121","Group A",3.9740833773018
"6122","Group A",3.26055933614566
"6123","Group A",3.15697054958558
"6124","Group A",4.39052078601034
"6125","Group A",3.44319780707666
"6126","Group A",2.45244685173992
"6127","Group A",1.87672507608214
"6128","Group A",2.63871251275143
"6129","Group A",2.93589224331196
"6130","Group A",0.712510975184702
"6131","Group A",3.58809143497572
"6132","Group A",4.59408362674224
"6133","Group A",4.14288984127121
"6134","Group A",3.27697948495318
"6135","Group A",1.4565968380396
"6136","Group A",2.29943944457079
"6137","Group A",3.00271743674183
"6138","Group A",0.86213619961
"6139","Group A",2.86078396538928
"6140","Group A",1.97727072345492
"6141","Group A",2.15858349001153
"6142","Group A",3.86436584568708
"6143","Group A",3.13452440890307
"6144","Group A",3.21252595054289
"6145","Group A",4.20413025813038
"6146","Group A",3.37986165035662
"6147","Group A",4.44179834030643
"6148","Group A",3.04815198935345
"6149","Group A",1.66214649888792
"6150","Group A",1.89799231793328
"6151","Group A",3.69240470763651
"6152","Group A",1.46128815090333
"6153","Group A",4.71669603665528
"6154","Group A",3.83333816062364
"6155","Group A",2.03476318975166
"6156","Group A",2.25774789514305
"6157","Group A",2.33704749970936
"6158","Group A",2.42399692498316
"6159","Group A",2.53556967807712
"6160","Group A",3.34863221282548
"6161","Group A",2.39982435839271
"6162","Group A",1.78740447116999
"6163","Group A",1.61713031631734
"6164","Group A",3.62526499848299
"6165","Group A",3.14407176355417
"6166","Group A",1.47175482916445
"6167","Group A",2.21324570687941
"6168","Group A",4.30170987081268
"6169","Group A",2.53055358882088
"6170","Group A",2.68657783618755
"6171","Group A",3.62993686430358
"6172","Group A",2.54582120830685
"6173","Group A",3.12717477924473
"6174","Group A",4.3038987641588
"6175","Group A",3.44364624175122
"6176","Group A",3.7451855968982
"6177","Group A",3.35405765017961
"6178","Group A",4.18266915362135
"6179","Group A",2.55367925937066
"6180","Group A",6.36423230349714
"6181","Group A",3.2304032091171
"6182","Group A",2.70044217558002
"6183","Group A",3.88148916506154
"6184","Group A",4.00387440802584
"6185","Group A",2.73809033731879
"6186","Group A",3.14337857944992
"6187","Group A",1.06214592391573
"6188","Group A",4.39659678515894
"6189","Group A",2.89739541660557
"6190","Group A",4.3392697303365
"6191","Group A",2.37313081930703
"6192","Group A",1.33309750890423
"6193","Group A",2.95521450099169
"6194","Group A",4.39246834611973
"6195","Group A",1.94699359762113
"6196","Group A",2.08933885858145
"6197","Group A",2.47498299023735
"6198","Group A",3.14470303690523
"6199","Group A",2.8596938330753
"6200","Group A",2.12516453285058
"6201","Group A",3.96317222100963
"6202","Group A",2.38048899636076
"6203","Group A",3.33915639714865
"6204","Group A",3.81774061120442
"6205","Group A",1.82879601617523
"6206","Group A",2.90693875670742
"6207","Group A",4.83496290072428
"6208","Group A",3.29960289174209
"6209","Group A",3.6964830573438
"6210","Group A",2.8621860096531
"6211","Group A",2.92057765085575
"6212","Group A",2.43981009252573
"6213","Group A",2.25357223897289
"6214","Group A",4.19198144162689
"6215","Group A",2.28264886280834
"6216","Group A",3.52112041060291
"6217","Group A",1.69280985555094
"6218","Group A",3.84678893468062
"6219","Group A",1.67030924991451
"6220","Group A",2.43981937405839
"6221","Group A",1.58372811253422
"6222","Group A",3.23558122003941
"6223","Group A",1.9150512448304
"6224","Group A",4.40101105471577
"6225","Group A",3.44184390638358
"6226","Group A",2.78112313798618
"6227","Group A",1.91446053336071
"6228","Group A",2.59392130692172
"6229","Group A",6.12704784647105
"6230","Group A",6.13500637349462
"6231","Group A",2.96986427114433
"6232","Group A",3.44876172125989
"6233","Group A",2.41561842358495
"6234","Group A",3.91791365618575
"6235","Group A",1.8931100508744
"6236","Group A",2.95901093718695
"6237","Group A",4.26624962711909
"6238","Group A",3.74887992338364
"6239","Group A",2.39280320306928
"6240","Group A",0.848629996362454
"6241","Group A",2.10867903271553
"6242","Group A",2.56274718156812
"6243","Group A",3.76430601511524
"6244","Group A",2.11985156888601
"6245","Group A",2.02027156518781
"6246","Group A",4.36338912225662
"6247","Group A",3.3804670453633
"6248","Group A",3.48718684135852
"6249","Group A",4.4030709283479
"6250","Group A",3.58616416053785
"6251","Group A",4.37444603608492
"6252","Group A",3.6529045663042
"6253","Group A",2.37124913553887
"6254","Group A",1.73255812592966
"6255","Group A",3.26062129191796
"6256","Group A",2.37368665504504
"6257","Group A",3.41648183033274
"6258","Group A",3.55880053973776
"6259","Group A",3.54170084831273
"6260","Group A",3.2541045313423
"6261","Group A",1.89395196510914
"6262","Group A",3.8425059902102
"6263","Group A",3.6962871082387
"6264","Group A",5.3396087625445
"6265","Group A",3.42840924055085
"6266","Group A",2.84829674047276
"6267","Group A",4.00785125124064
"6268","Group A",1.85555886342428
"6269","Group A",2.77184180555212
"6270","Group A",3.06319055011866
"6271","Group A",1.99932807918063
"6272","Group A",2.41768932512374
"6273","Group A",3.36477386853702
"6274","Group A",2.95584301738294
"6275","Group A",3.91150700400898
"6276","Group A",3.20982987771364
"6277","Group A",2.62205861206826
"6278","Group A",3.31161078800431
"6279","Group A",1.84942564528326
"6280","Group A",3.58696850652545
"6281","Group A",3.44689652277278
"6282","Group A",4.2504974036618
"6283","Group A",2.6494848372388
"6284","Group A",2.61370149990618
"6285","Group A",2.58946550162955
"6286","Group A",2.94291095183624
"6287","Group A",2.65518876888645
"6288","Group A",4.72171786680873
"6289","Group A",3.20430227212131
"6290","Group A",3.83294178765839
"6291","Group A",2.5360714583369
"6292","Group A",3.63531503441449
"6293","Group A",4.05662563587437
"6294","Group A",4.09405266706827
"6295","Group A",3.94447660415106
"6296","Group A",2.83670344964548
"6297","Group A",2.78312331145972
"6298","Group A",4.69195888383828
"6299","Group A",2.50103070716222
"6300","Group A",1.12323587943086
"6301","Group A",3.38666017713118
"6302","Group A",3.59044935558454
"6303","Group A",4.32471684323067
"6304","Group A",4.10147367794423
"6305","Group A",1.87979974751716
"6306","Group A",3.83275861140086
"6307","Group A",2.93293764486253
"6308","Group A",3.07408923148152
"6309","Group A",3.91874926023255
"6310","Group A",1.52514099150653
"6311","Group A",2.32001899606003
"6312","Group A",3.15095568909796
"6313","Group A",1.90439765445965
"6314","Group A",2.37786857947773
"6315","Group A",1.40914747923846
"6316","Group A",3.38351909728084
"6317","Group A",4.6570712046873
"6318","Group A",2.06072810770386
"6319","Group A",3.16145035017683
"6320","Group A",1.14049834851112
"6321","Group A",2.25353069082076
"6322","Group A",4.32714553757307
"6323","Group A",4.00340032065676
"6324","Group A",1.48838307073303
"6325","Group A",3.16649941373421
"6326","Group A",3.973754904645
"6327","Group A",3.22772869101561
"6328","Group A",4.59276491692349
"6329","Group A",2.11817108053688
"6330","Group A",2.97113168996732
"6331","Group A",4.61980524822938
"6332","Group A",2.47786884770202
"6333","Group A",1.76629606924608
"6334","Group A",3.19520642008969
"6335","Group A",2.8729018012605
"6336","Group A",2.15229913421918
"6337","Group A",3.53280683235935
"6338","Group A",1.91586754172904
"6339","Group A",4.95557320796347
"6340","Group A",3.25157082821314
"6341","Group A",4.81715705327685
"6342","Group A",3.69825143481264
"6343","Group A",4.53387848920856
"6344","Group A",1.16351301827645
"6345","Group A",3.90400817037978
"6346","Group A",4.62065682913236
"6347","Group A",3.37087525547551
"6348","Group A",1.54503663960832
"6349","Group A",0.650258956662152
"6350","Group A",4.11146011527295
"6351","Group A",3.27866618771617
"6352","Group A",3.18624601372442
"6353","Group A",2.54847351409336
"6354","Group A",4.68702846114599
"6355","Group A",3.30072837733659
"6356","Group A",3.54595896510879
"6357","Group A",1.92431591180021
"6358","Group A",3.95665811891783
"6359","Group A",3.17610869558327
"6360","Group A",3.09887358733365
"6361","Group A",1.84545652545786
"6362","Group A",3.04048628942315
"6363","Group A",3.86319498737654
"6364","Group A",2.3366807591047
"6365","Group A",2.84977875476532
"6366","Group A",3.64334401396584
"6367","Group A",4.28983248303714
"6368","Group A",1.64130096774769
"6369","Group A",4.29591896515435
"6370","Group A",3.80539191795936
"6371","Group A",1.99592128923194
"6372","Group A",2.52908272503678
"6373","Group A",2.89419168200158
"6374","Group A",4.42663959983324
"6375","Group A",4.15506672026285
"6376","Group A",3.11902982537422
"6377","Group A",3.22686445121285
"6378","Group A",1.69098057087836
"6379","Group A",2.34717503296263
"6380","Group A",3.94834125373363
"6381","Group A",2.85042815933656
"6382","Group A",1.34082200628392
"6383","Group A",1.94180801357956
"6384","Group A",4.2551154208447
"6385","Group A",4.40039747873022
"6386","Group A",2.89196266348871
"6387","Group A",1.43165326521795
"6388","Group A",1.88883788783681
"6389","Group A",2.52150616188921
"6390","Group A",3.74658491181865
"6391","Group A",3.46950292203478
"6392","Group A",3.37053376617494
"6393","Group A",3.04547162661009
"6394","Group A",3.56800011144208
"6395","Group A",5.16245096530906
"6396","Group A",3.37022527775848
"6397","Group A",1.81106039646811
"6398","Group A",4.8636389118533
"6399","Group A",3.06848974297784
"6400","Group A",0.486424924163174
"6401","Group A",0.544422077818478
"6402","Group A",3.39740972746733
"6403","Group A",4.13963872012012
"6404","Group A",3.75118679140675
"6405","Group A",3.3836722941113
"6406","Group A",2.66389504447737
"6407","Group A",2.75416670727799
"6408","Group A",1.47498677944654
"6409","Group A",2.73659483693383
"6410","Group A",3.44396524734554
"6411","Group A",4.00634634137111
"6412","Group A",2.33816943803639
"6413","Group A",2.61896338755605
"6414","Group A",1.36059871887291
"6415","Group A",2.66100068786156
"6416","Group A",2.56718306671314
"6417","Group A",4.33692550502644
"6418","Group A",3.81141835310977
"6419","Group A",1.79271118445995
"6420","Group A",4.27386873766146
"6421","Group A",3.14018556110467
"6422","Group A",1.83384731413946
"6423","Group A",3.35437460053812
"6424","Group A",4.3545657389921
"6425","Group A",2.60684979478767
"6426","Group A",4.14699550374164
"6427","Group A",3.47073103475892
"6428","Group A",3.74097547562798
"6429","Group A",3.67654615960899
"6430","Group A",3.62907951182699
"6431","Group A",2.78682617679759
"6432","Group A",2.4304725164964
"6433","Group A",2.38534827915779
"6434","Group A",3.75918869665335
"6435","Group A",4.8944914331648
"6436","Group A",4.01169036070994
"6437","Group A",2.40107641058621
"6438","Group A",2.45070971096905
"6439","Group A",3.04853350897583
"6440","Group A",2.19931718239634
"6441","Group A",2.95243442414834
"6442","Group A",2.22379485844874
"6443","Group A",4.96117752551137
"6444","Group A",3.98484365349629
"6445","Group A",3.1241433683434
"6446","Group A",3.03311231759379
"6447","Group A",3.31934728388753
"6448","Group A",2.35187836044695
"6449","Group A",3.75148343848969
"6450","Group A",3.56318730171022
"6451","Group A",2.34663046413867
"6452","Group A",2.73747128065346
"6453","Group A",1.21007467710991
"6454","Group A",3.53494253526907
"6455","Group A",3.4181240089281
"6456","Group A",2.46011142086897
"6457","Group A",3.30701668836559
"6458","Group A",2.34758531872121
"6459","Group A",1.12566504623895
"6460","Group A",3.40268479750152
"6461","Group A",2.10170961342471
"6462","Group A",3.20921589745691
"6463","Group A",1.48420850324284
"6464","Group A",3.68170463178874
"6465","Group A",3.46939227980156
